pres_1,pres_2,sim,pres_1_party,pres_2_party
29,15,0.9902241412209523,Republican,Democratic
29,16,0.9928534913152575,Republican,Republican
29,17,0.9929922239728144,Republican,Democratic
29,18,0.9920944378775177,Republican,Republican
29,19,0.9904514978818615,Republican,Republican
29,20,0.0,Republican,Republican
29,21,0.9842842991626458,Republican,Republican
29,22,0.992262479262551,Republican,Democratic
29,23,0.9929924694287228,Republican,Republican
29,24,0.9849289006865154,Republican,Republican
29,25,0.9963025130472374,Republican,Republican
29,26,0.9898528051232688,Republican,Republican
29,27,0.9883120034648583,Republican,Democratic
29,28,0.9960392802222064,Republican,Republican
29,29,1.0,Republican,Republican
29,30,0.9937092173778304,Republican,Republican
29,31,0.9931788569772654,Republican,Democratic
29,32,0.992565932393319,Republican,Democratic
29,33,0.9935799757951417,Republican,Republican
29,34,0.9900060006241631,Republican,Democratic
29,35,0.980704137679489,Republican,Democratic
29,36,0.9888004612232095,Republican,Republican
29,37,0.9894447147445392,Republican,Republican
29,38,0.9858488909774922,Republican,Democratic
29,39,0.9819274994504583,Republican,Republican
29,40,0.9691913023095955,Republican,Republican
29,41,0.9641413230523411,Republican,Democratic
29,42,0.9799464884301792,Republican,Republican
29,43,0.9645728739635766,Republican,Democratic
29,44,0.9712854039125073,Republican,Republican
30,1,0.9843740813196271,Republican,Unaffiliated
30,2,0.9906588785035745,Republican,Federalist
30,3,0.9837955638610565,Republican,Democratic-Republican
30,4,0.9889493851121177,Republican,Democratic-Republican
30,5,0.9821819764510354,Republican,Democratic-Republican
30,6,0.9885995451437581,Republican,Democratic-Republican
30,7,0.985432343754443,Republican,Democratic
30,8,0.9886205230084375,Republican,Democratic
30,9,0.0,Republican,Whig
30,10,0.9863720054782362,Republican,Whig
30,11,0.9875429206902354,Republican,Democratic
30,12,0.9849384866547612,Republican,Whig
30,13,0.9896820479358635,Republican,Whig
30,14,0.9893597191813751,Republican,Democratic
30,15,0.9848249811550073,Republican,Democratic
30,16,0.98935236319871,Republican,Republican
30,17,0.9920552507705152,Republican,Democratic
30,18,0.9908408703827278,Republican,Republican
30,19,0.9938022526525141,Republican,Republican
30,20,0.0,Republican,Republican
30,21,0.9924184770422511,Republican,Republican
30,22,0.9957859014210667,Republican,Democratic
30,23,0.9939515119678555,Republican,Republican
30,24,0.9907226399311967,Republican,Republican
30,25,0.9887600164380499,Republican,Republican
30,26,0.993022398322483,Republican,Republican
30,27,0.9752048975813824,Republican,Democratic
30,28,0.9871208584471916,Republican,Republican
30,29,0.9937092173778304,Republican,Republican
30,30,1.0,Republican,Republican
30,31,0.9871642721791142,Republican,Democratic
30,32,0.9847844816329504,Republican,Democratic
30,33,0.9941619425188,Republican,Republican
30,34,0.9858870961142242,Republican,Democratic
30,35,0.9690324106096296,Republican,Democratic
30,36,0.9761479074868995,Republican,Republican
30,37,0.9865907555606177,Republican,Republican
30,38,0.9915721446304883,Republican,Democratic
30,39,0.9704801147948806,Republican,Republican
30,40,0.9521354126284961,Republican,Republican
30,41,0.9490509529100472,Republican,Democratic
30,42,0.9721292419717138,Republican,Republican
30,43,0.9472176794664209,Republican,Democratic
30,44,0.9634632181974873,Republican,Republican
31,1,0.9887365254758278,Democratic,Unaffiliated
31,2,0.9908207043305777,Democratic,Federalist
31,3,0.9918567853966491,Democratic,Democratic-Republican
31,4,0.9836246140030711,Democratic,Democratic-Republican
31,5,0.9806583777850484,Democratic,Democratic-Republican
31,6,0.9773827110309534,Democratic,Democratic-Republican
31,7,0.9863373700357546,Democratic,Democratic
31,8,0.9870095960333781,Democratic,Democratic
31,9,0.0,Democratic,Whig
31,10,0.9855823294667474,Democratic,Whig
31,11,0.9819739641682753,Democratic,Democratic
31,12,0.9793093046644198,Democratic,Whig
31,13,0.9854848858840743,Democratic,Whig
31,14,0.9832060537950984,Democratic,Democratic
31,15,0.9829403120465436,Democratic,Democratic
31,16,0.9889975823011322,Democratic,Republican
31,17,0.986286888924802,Democratic,Democratic
31,18,0.9845824301853955,Democratic,Republican
31,19,0.9818664311965091,Democratic,Republican
31,20,0.0,Democratic,Republican
31,21,0.9717498712052273,Democratic,Republican
31,22,0.9843883990438514,Democratic,Democratic
31,23,0.9831312577241709,Democratic,Republican
31,24,0.973570088119279,Democratic,Republican
31,25,0.9937209846218455,Democratic,Republican
31,26,0.9792422084721245,Democratic,Republican
31,27,0.9944682188449715,Democratic,Democratic
31,28,0.9963761791069766,Democratic,Republican
31,29,0.9931788569772654,Democratic,Republican
31,30,0.9871642721791142,Democratic,Republican
31,31,1.0,Democratic,Democratic
31,32,0.9980713695759746,Democratic,Democratic
31,33,0.9935830973478518,Democratic,Republican
31,34,0.995784440995649,Democratic,Democratic
31,35,0.9908567683403354,Democratic,Democratic
31,36,0.99401873154688,Democratic,Republican
31,37,0.9948600864470619,Democratic,Republican
31,38,0.9833141010798114,Democratic,Democratic
31,39,0.9906227071788881,Democratic,Republican
31,40,0.9819200380226711,Democratic,Republican
31,41,0.9778714902034215,Democratic,Democratic
31,42,0.9876991064513235,Democratic,Republican
31,43,0.9768244138111061,Democratic,Democratic
31,44,0.9768490934461975,Democratic,Republican
32,1,0.9857932564355447,Democratic,Unaffiliated
32,2,0.9880170218847905,Democratic,Federalist
32,3,0.9884894282327512,Democratic,Democratic-Republican
32,4,0.9790418974084811,Democratic,Democratic-Republican
32,5,0.9766514862274323,Democratic,Democratic-Republican
32,6,0.9711231495099608,Democratic,Democratic-Republican
32,7,0.9824583841044594,Democratic,Democratic
32,8,0.981738284922033,Democratic,Democratic
32,9,0.0,Democratic,Whig
32,10,0.9815645311598207,Democratic,Whig
32,11,0.9780804593855961,Democratic,Democratic
32,12,0.9764335287966878,Democratic,Whig
32,13,0.9810429918319784,Democratic,Whig
32,14,0.9772781443096015,Democratic,Democratic
32,15,0.980135633557864,Democratic,Democratic
32,16,0.9846392363765929,Democratic,Republican
32,17,0.9819492110043904,Democratic,Democratic
32,18,0.9799813046814828,Democratic,Republican
32,19,0.9769626875878346,Democratic,Republican
32,20,0.0,Democratic,Republican
32,21,0.9688386272354527,Democratic,Republican
32,22,0.979510880810153,Democratic,Democratic
32,23,0.9788339331299613,Democratic,Republican
32,24,0.9696183326229515,Democratic,Republican
32,25,0.9902039588856181,Democratic,Republican
32,26,0.9755498469190074,Democratic,Republican
32,27,0.9915570331101774,Democratic,Democratic
32,28,0.9950480678433062,Democratic,Republican
32,29,0.992565932393319,Democratic,Republican
32,30,0.9847844816329504,Democratic,Republican
32,31,0.9980713695759746,Democratic,Democratic
32,32,1.0,Democratic,Democratic
32,33,0.9940830213995605,Democratic,Republican
32,34,0.9957636357287735,Democratic,Democratic
32,35,0.9930780426147525,Democratic,Democratic
32,36,0.9942440645751004,Democratic,Republican
32,37,0.9958508133030212,Democratic,Republican
32,38,0.9852120873316503,Democratic,Democratic
32,39,0.9927699824962817,Democratic,Republican
32,40,0.9850775629376767,Democratic,Republican
32,41,0.9833033170459625,Democratic,Democratic
32,42,0.9916431602327946,Democratic,Republican
32,43,0.9808783016575132,Democratic,Democratic
32,44,0.9804537012966735,Democratic,Republican
33,1,0.9831313054674747,Republican,Unaffiliated
33,2,0.9872524710741247,Republican,Federalist
33,3,0.9834044425186261,Republican,Democratic-Republican
33,4,0.9828488319801751,Republican,Democratic-Republican
33,5,0.975388772785783,Republican,Democratic-Republican
33,6,0.9763261437212412,Republican,Democratic-Republican
33,7,0.980590719889343,Republican,Democratic
33,8,0.9829895056194425,Republican,Democratic
33,9,0.0,Republican,Whig
33,10,0.9810775128793866,Republican,Whig
33,11,0.9798607986429742,Republican,Democratic
33,12,0.9778968860951389,Republican,Whig
33,13,0.9827927598053404,Republican,Whig
33,14,0.9820666566955489,Republican,Democratic
33,15,0.9798874262220789,Republican,Democratic
33,16,0.9859721975417006,Republican,Republican
33,17,0.9854611910055614,Republican,Democratic
33,18,0.9832046206707752,Republican,Republican
33,19,0.9851416496578917,Republican,Republican
33,20,0.0,Republican,Republican
33,21,0.9811520243990939,Republican,Republican
33,22,0.9880897742215881,Republican,Democratic
33,23,0.9846439447301372,Republican,Republican
33,24,0.9801937424817477,Republican,Republican
33,25,0.9893286353610061,Republican,Republican
33,26,0.9840058214568522,Republican,Republican
33,27,0.9806287009195025,Republican,Democratic
33,28,0.9928896649954492,Republican,Republican
33,29,0.9935799757951417,Republican,Republican
33,30,0.9941619425188,Republican,Republican
33,31,0.9935830973478518,Republican,Democratic
33,32,0.9940830213995605,Republican,Democratic
33,33,1.0,Republican,Republican
33,34,0.9956846397932302,Republican,Democratic
33,35,0.9799016813927067,Republican,Democratic
33,36,0.9828036881093937,Republican,Republican
33,37,0.9936046214411068,Republican,Republican
33,38,0.9936967586826431,Republican,Democratic
33,39,0.9829311830312475,Republican,Republican
33,40,0.9690036603532611,Republican,Republican
33,41,0.9655560722226868,Republican,Democratic
33,42,0.984007040885437,Republican,Republican
33,43,0.9626521073282486,Republican,Democratic
33,44,0.9736522457283233,Republican,Republican
34,1,0.9837898486497744,Democratic,Unaffiliated
34,2,0.9855218191469243,Democratic,Federalist
34,3,0.9854207868209699,Democratic,Democratic-Republican
34,4,0.9799682146695641,Democratic,Democratic-Republican
34,5,0.9738341404527406,Democratic,Democratic-Republican
34,6,0.9716863624060245,Democratic,Democratic-Republican
34,7,0.979524160503145,Democratic,Democratic
34,8,0.9814839014669138,Democratic,Democratic
34,9,0.0,Democratic,Whig
34,10,0.9795710347939837,Democratic,Whig
34,11,0.976431360308166,Democratic,Democratic
34,12,0.973879931686958,Democratic,Whig
34,13,0.9799620150963526,Democratic,Whig
34,14,0.9785337149119693,Democratic,Democratic
34,15,0.9781203526888984,Democratic,Democratic
34,16,0.9841687452634454,Democratic,Republican
34,17,0.9821229904867095,Democratic,Democratic
34,18,0.9799835312330307,Democratic,Republican
34,19,0.979382180216047,Democratic,Republican
34,20,0.0,Democratic,Republican
34,21,0.9702876957957534,Democratic,Republican
34,22,0.9822708654558273,Democratic,Democratic
34,23,0.9794173141580503,Democratic,Republican
34,24,0.971772551788168,Democratic,Republican
34,25,0.9894442577665052,Democratic,Republican
34,26,0.9767504533207465,Democratic,Republican
34,27,0.9861990055303924,Democratic,Democratic
34,28,0.993017218055093,Democratic,Republican
34,29,0.9900060006241631,Democratic,Republican
34,30,0.9858870961142242,Democratic,Republican
34,31,0.995784440995649,Democratic,Democratic
34,32,0.9957636357287735,Democratic,Democratic
34,33,0.9956846397932302,Democratic,Republican
34,34,1.0,Democratic,Democratic
34,35,0.9859373726955082,Democratic,Democratic
34,36,0.9877881625753716,Democratic,Republican
34,37,0.9923434262801365,Democratic,Republican
34,38,0.9858923589496065,Democratic,Democratic
34,39,0.9873597350558624,Democratic,Republican
34,40,0.9779198435708908,Democratic,Republican
34,41,0.9731752415454324,Democratic,Democratic
34,42,0.9864888513097557,Democratic,Republican
34,43,0.970297845247114,Democratic,Democratic
34,44,0.975490206206869,Democratic,Republican
35,1,0.9738590457386345,Democratic,Unaffiliated
35,2,0.9775461663862025,Democratic,Federalist
35,3,0.978648457713482,Democratic,Democratic-Republican
35,4,0.9610398387969508,Democratic,Democratic-Republican
35,5,0.9664619543326287,Democratic,Democratic-Republican
35,6,0.956375952249889,Democratic,Democratic-Republican
35,7,0.972047617975233,Democratic,Democratic
35,8,0.9676464157139237,Democratic,Democratic
35,9,0.0,Democratic,Whig
35,10,0.9705210562502953,Democratic,Whig
35,11,0.9682659272076322,Democratic,Democratic
35,12,0.9684766040839167,Democratic,Whig
35,13,0.969434872582353,Democratic,Whig
35,14,0.9639947072910799,Democratic,Democratic
35,15,0.9732554393711513,Democratic,Democratic
35,16,0.9759028583081506,Democratic,Republican
35,17,0.9701396741935677,Democratic,Democratic
35,18,0.9683510890961075,Democratic,Republican
35,19,0.9605734178503562,Democratic,Republican
35,20,0.0,Democratic,Republican
35,21,0.9526235372145014,Democratic,Republican
35,22,0.9625754379279763,Democratic,Democratic
35,23,0.9650247392822807,Democratic,Republican
35,24,0.9555586084836051,Democratic,Republican
35,25,0.9797223815628899,Democratic,Republican
35,26,0.9623050075901813,Democratic,Republican
35,27,0.9882793658780925,Democratic,Democratic
35,28,0.9846035837437805,Democratic,Republican
35,29,0.980704137679489,Democratic,Republican
35,30,0.9690324106096296,Democratic,Republican
35,31,0.9908567683403354,Democratic,Democratic
35,32,0.9930780426147525,Democratic,Democratic
35,33,0.9799016813927067,Democratic,Republican
35,34,0.9859373726955082,Democratic,Democratic
35,35,1.0,Democratic,Democratic
35,36,0.9958874731413871,Democratic,Republican
35,37,0.9919776542022426,Democratic,Republican
35,38,0.974919479114692,Democratic,Democratic
35,39,0.9962536409561246,Democratic,Republican
35,40,0.9934779204579935,Democratic,Republican
35,41,0.9943475810418639,Democratic,Democratic
35,42,0.9941712255584934,Democratic,Republican
35,43,0.9918590567543061,Democratic,Democratic
35,44,0.9868265976908641,Democratic,Republican
36,1,0.9850907186017178,Republican,Unaffiliated
36,2,0.9860917523438814,Republican,Federalist
36,3,0.9881414703079493,Republican,Democratic-Republican
36,4,0.9760895045816345,Republican,Democratic-Republican
36,5,0.9804123857186589,Republican,Democratic-Republican
36,6,0.9711005980671472,Republican,Democratic-Republican
36,7,0.9847140858561434,Republican,Democratic
36,8,0.9810627716481646,Republican,Democratic
36,9,0.0,Republican,Whig
36,10,0.9838585546053463,Republican,Whig
36,11,0.9799708776603518,Republican,Democratic
36,12,0.9800129672921005,Republican,Whig
36,13,0.9818311245925451,Republican,Whig
36,14,0.9767718401255762,Republican,Democratic
36,15,0.9843137906499518,Republican,Democratic
36,16,0.9853140110873065,Republican,Republican
36,17,0.9814375678236632,Republican,Democratic
36,18,0.9808232802550816,Republican,Republican
36,19,0.973191081704511,Republican,Republican
36,20,0.0,Republican,Republican
36,21,0.963676647030466,Republican,Republican
36,22,0.9746498222562889,Republican,Democratic
36,23,0.9775164292454636,Republican,Republican
36,24,0.9677479061942598,Republican,Republican
36,25,0.9897276180157019,Republican,Republican
36,26,0.9745720043670374,Republican,Republican
36,27,0.9931157051451085,Republican,Democratic
36,28,0.9908270997304635,Republican,Republican
36,29,0.9888004612232095,Republican,Republican
36,30,0.9761479074868995,Republican,Republican
36,31,0.99401873154688,Republican,Democratic
36,32,0.9942440645751004,Republican,Democratic
36,33,0.9828036881093937,Republican,Republican
36,34,0.9877881625753716,Republican,Democratic
36,35,0.9958874731413871,Republican,Democratic
36,36,1.0,Republican,Republican
36,37,0.9908276739782711,Republican,Republican
36,38,0.9755015180148592,Republican,Democratic
36,39,0.9938808358130244,Republican,Republican
36,40,0.9892998415661768,Republican,Republican
36,41,0.9866565867890039,Republican,Democratic
36,42,0.9891550435189936,Republican,Republican
36,43,0.9862455342654494,Republican,Democratic
36,44,0.9825744943765297,Republican,Republican
37,1,0.9760866710851617,Republican,Unaffiliated
37,2,0.9828256112202819,Republican,Federalist
37,3,0.9807983261626919,Republican,Democratic-Republican
37,4,0.9722999400986241,Republican,Democratic-Republican
37,5,0.9710237285092689,Republican,Democratic-Republican
37,6,0.9680408984473193,Republican,Democratic-Republican
37,7,0.9764824976163652,Republican,Democratic
37,8,0.9764299641686189,Republican,Democratic
37,9,0.0,Republican,Whig
37,10,0.975178808288604,Republican,Whig
37,11,0.9758968324549013,Republican,Democratic
37,12,0.9733256513693973,Republican,Whig
37,13,0.9769577899539995,Republican,Whig
37,14,0.9749594055845632,Republican,Democratic
37,15,0.9774870501836066,Republican,Democratic
37,16,0.9843089928775947,Republican,Republican
37,17,0.9811396207917473,Republican,Democratic
37,18,0.9771745470938616,Republican,Republican
37,19,0.9750653574195324,Republican,Republican
37,20,0.0,Republican,Republican
37,21,0.9703643949857776,Republican,Republican
37,22,0.9784604613303348,Republican,Democratic
37,23,0.9774697053540737,Republican,Republican
37,24,0.9717926683991036,Republican,Republican
37,25,0.9860048699631307,Republican,Republican
37,26,0.9758647658908912,Republican,Republican
37,27,0.9855908840144944,Republican,Democratic
37,28,0.9913614608961746,Republican,Republican
37,29,0.9894447147445392,Republican,Republican
37,30,0.9865907555606177,Republican,Republican
37,31,0.9948600864470619,Republican,Democratic
37,32,0.9958508133030212,Republican,Democratic
37,33,0.9936046214411068,Republican,Republican
37,34,0.9923434262801365,Republican,Democratic
37,35,0.9919776542022426,Republican,Democratic
37,36,0.9908276739782711,Republican,Republican
37,37,1.0,Republican,Republican
37,38,0.9915776730608309,Republican,Democratic
37,39,0.9942952856978219,Republican,Republican
37,40,0.9849719379261183,Republican,Republican
37,41,0.9840082226071718,Republican,Democratic
37,42,0.9937340699116642,Republican,Republican
37,43,0.9821924820735699,Republican,Democratic
37,44,0.9866863446220179,Republican,Republican
38,1,0.9697536471843935,Democratic,Unaffiliated
38,2,0.9801383155124473,Democratic,Federalist
38,3,0.9701066348870494,Democratic,Democratic-Republican
38,4,0.972909287918144,Democratic,Democratic-Republican
38,5,0.9679247095734897,Democratic,Democratic-Republican
38,6,0.9711153790223799,Democratic,Democratic-Republican
38,7,0.9723077051668695,Democratic,Democratic
38,8,0.9732605766821077,Democratic,Democratic
38,9,0.0,Democratic,Whig
38,10,0.9721981464880696,Democratic,Whig
38,11,0.9771639097945309,Democratic,Democratic
38,12,0.9766077536427551,Democratic,Whig
38,13,0.9763395132505567,Democratic,Whig
38,14,0.9771561052130152,Democratic,Democratic
38,15,0.977465366710526,Democratic,Democratic
38,16,0.9807404090141364,Democratic,Republican
38,17,0.9818393638526046,Democratic,Democratic
38,18,0.9778435409135889,Democratic,Republican
38,19,0.9806215216791201,Democratic,Republican
38,20,0.0,Democratic,Republican
38,21,0.9829049651082293,Democratic,Republican
38,22,0.9824091767601956,Democratic,Democratic
38,23,0.9806826589350895,Democratic,Republican
38,24,0.982918942527794,Democratic,Republican
38,25,0.9795634018733018,Democratic,Republican
38,26,0.9842137886025302,Democratic,Republican
38,27,0.9673393123541095,Democratic,Democratic
38,28,0.9821128890008591,Democratic,Republican
38,29,0.9858488909774922,Democratic,Republican
38,30,0.9915721446304883,Democratic,Republican
38,31,0.9833141010798114,Democratic,Democratic
38,32,0.9852120873316503,Democratic,Democratic
38,33,0.9936967586826431,Democratic,Republican
38,34,0.9858923589496065,Democratic,Democratic
38,35,0.974919479114692,Democratic,Democratic
38,36,0.9755015180148592,Democratic,Republican
38,37,0.9915776730608309,Democratic,Republican
38,38,1.0,Democratic,Democratic
38,39,0.9792229873201918,Democratic,Republican
38,40,0.963327890935875,Democratic,Republican
38,41,0.963156824245604,Democratic,Democratic
38,42,0.9833866898293542,Democratic,Republican
38,43,0.9593426242217451,Democratic,Democratic
38,44,0.9775381719102204,Democratic,Republican
39,1,0.9706566884034664,Republican,Unaffiliated
39,2,0.974892891278476,Republican,Federalist
39,3,0.9769960629848901,Republican,Democratic-Republican
39,4,0.9604126948217125,Republican,Democratic-Republican
39,5,0.9645929036954135,Republican,Democratic-Republican
39,6,0.9544105591031117,Republican,Democratic-Republican
39,7,0.970232597683024,Republican,Democratic
39,8,0.9670294000289741,Republican,Democratic
39,9,0.0,Republican,Whig
39,10,0.9688706407388621,Republican,Whig
39,11,0.9676076604322452,Republican,Democratic
39,12,0.9661833848842046,Republican,Whig
39,13,0.9680502564605434,Republican,Whig
39,14,0.9639106929421579,Republican,Democratic
39,15,0.971903588328114,Republican,Democratic
39,16,0.9769123589415567,Republican,Republican
39,17,0.9713541620751284,Republican,Democratic
39,18,0.967934298067826,Republican,Republican
39,19,0.9605328872882279,Republican,Republican
39,20,0.0,Republican,Republican
39,21,0.9522611954753739,Republican,Republican
39,22,0.9638198039426861,Republican,Democratic
39,23,0.9647313866063528,Republican,Republican
39,24,0.9570593408552033,Republican,Republican
39,25,0.9811731079914382,Republican,Republican
39,26,0.9626320098154039,Republican,Republican
39,27,0.9869141129030187,Republican,Democratic
39,28,0.9880170378480295,Republican,Republican
39,29,0.9819274994504583,Republican,Republican
39,30,0.9704801147948806,Republican,Republican
39,31,0.9906227071788881,Republican,Democratic
39,32,0.9927699824962817,Republican,Democratic
39,33,0.9829311830312475,Republican,Republican
39,34,0.9873597350558624,Republican,Democratic
39,35,0.9962536409561246,Republican,Democratic
39,36,0.9938808358130244,Republican,Republican
39,37,0.9942952856978219,Republican,Republican
39,38,0.9792229873201918,Republican,Democratic
39,39,1.0,Republican,Republican
39,40,0.9961744859139828,Republican,Republican
39,41,0.9946312903392298,Republican,Democratic
39,42,0.9969472641076053,Republican,Republican
39,43,0.9944228853601177,Republican,Democratic
39,44,0.9904516265096653,Republican,Republican
40,1,0.9584160006357428,Republican,Unaffiliated
40,2,0.9617502048322577,Republican,Federalist
40,3,0.9647302377619245,Republican,Democratic-Republican
40,4,0.9442756465056317,Republican,Democratic-Republican
40,5,0.9510121754518184,Republican,Democratic-Republican
40,6,0.937349846344456,Republican,Democratic-Republican
40,7,0.9571420728944174,Republican,Democratic
40,8,0.9520455805632,Republican,Democratic
40,9,0.0,Republican,Whig
40,10,0.9549871452659743,Republican,Whig
40,11,0.9523306943680989,Republican,Democratic
40,12,0.9528474868538652,Republican,Whig
40,13,0.9535986486044945,Republican,Whig
40,14,0.9478282241491032,Republican,Democratic
40,15,0.9591264761599839,Republican,Democratic
40,16,0.963493709021975,Republican,Republican
40,17,0.9565686052124689,Republican,Democratic
40,18,0.952970445197016,Republican,Republican
40,19,0.9432224670502348,Republican,Republican
40,20,0.0,Republican,Republican
40,21,0.9320288913951281,Republican,Republican
40,22,0.9454863253889079,Republican,Democratic
40,23,0.9481767707896249,Republican,Republican
40,24,0.9384984022424344,Republican,Republican
40,25,0.9696770349861003,Republican,Republican
40,26,0.9456700501319741,Republican,Republican
40,27,0.9802635511201906,Republican,Democratic
40,28,0.978276092412962,Republican,Republican
40,29,0.9691913023095955,Republican,Republican
40,30,0.9521354126284961,Republican,Republican
40,31,0.9819200380226711,Republican,Democratic
40,32,0.9850775629376767,Republican,Democratic
40,33,0.9690036603532611,Republican,Republican
40,34,0.9779198435708908,Republican,Democratic
40,35,0.9934779204579935,Republican,Democratic
40,36,0.9892998415661768,Republican,Republican
40,37,0.9849719379261183,Republican,Republican
40,38,0.963327890935875,Republican,Democratic
40,39,0.9961744859139828,Republican,Republican
40,40,1.0,Republican,Republican
40,41,0.9946302305160711,Republican,Democratic
40,42,0.9917094728737768,Republican,Republican
40,43,0.9948283525288253,Republican,Democratic
40,44,0.9851014645643328,Republican,Republican
41,1,0.9529970633083549,Democratic,Unaffiliated
41,2,0.9576479005168979,Democratic,Federalist
41,3,0.9616443838858874,Democratic,Democratic-Republican
41,4,0.936591263737954,Democratic,Democratic-Republican
41,5,0.9437983397045628,Democratic,Democratic-Republican
41,6,0.9293701360829781,Democratic,Democratic-Republican
41,7,0.9509024273014914,Democratic,Democratic
41,8,0.9448733607618813,Democratic,Democratic
41,9,0.0,Democratic,Whig
41,10,0.9488805450508209,Democratic,Whig
41,11,0.9464150026818513,Democratic,Democratic
41,12,0.9464343004700958,Democratic,Whig
41,13,0.9465283787541017,Democratic,Whig
41,14,0.93961942123295,Democratic,Democratic
41,15,0.9525201004964916,Democratic,Democratic
41,16,0.9561796454594469,Democratic,Republican
41,17,0.9488480713390026,Democratic,Democratic
41,18,0.945608560031248,Democratic,Republican
41,19,0.9350107859566492,Democratic,Republican
41,20,0.0,Democratic,Republican
41,21,0.927287026205946,Democratic,Republican
41,22,0.9387274317048895,Democratic,Democratic
41,23,0.94120376124461,Democratic,Republican
41,24,0.9311910093828358,Democratic,Republican
41,25,0.9620905901831498,Democratic,Republican
41,26,0.9387044646572699,Democratic,Republican
41,27,0.9766571957221296,Democratic,Democratic
41,28,0.9722671373322569,Democratic,Republican
41,29,0.9641413230523411,Democratic,Republican
41,30,0.9490509529100472,Democratic,Republican
41,31,0.9778714902034215,Democratic,Democratic
41,32,0.9833033170459625,Democratic,Democratic
41,33,0.9655560722226868,Democratic,Republican
41,34,0.9731752415454324,Democratic,Democratic
41,35,0.9943475810418639,Democratic,Democratic
41,36,0.9866565867890039,Democratic,Republican
41,37,0.9840082226071718,Democratic,Republican
41,38,0.963156824245604,Democratic,Democratic
41,39,0.9946312903392298,Democratic,Republican
41,40,0.9946302305160711,Democratic,Republican
41,41,1.0,Democratic,Democratic
41,42,0.993172694538899,Democratic,Republican
41,43,0.9974666773558997,Democratic,Democratic
41,44,0.9849465977899755,Democratic,Republican
42,1,0.9677901767725718,Republican,Unaffiliated
42,2,0.9748521385361205,Republican,Federalist
42,3,0.9733061295594827,Republican,Democratic-Republican
42,4,0.9581365919649815,Republican,Democratic-Republican
42,5,0.96100045980871,Republican,Democratic-Republican
42,6,0.9523998748756994,Republican,Democratic-Republican
42,7,0.966208390298279,Republican,Democratic
42,8,0.96332955131863,Republican,Democratic
42,9,0.0,Republican,Whig
42,10,0.9647627967262048,Republican,Whig
42,11,0.9659552450342531,Republican,Democratic
42,12,0.9650553442779739,Republican,Whig
42,13,0.9656719066914614,Republican,Whig
42,14,0.9615302183436867,Republican,Democratic
42,15,0.9688224402302741,Republican,Democratic
42,16,0.9731815899407077,Republican,Republican
42,17,0.9690115568714806,Republican,Democratic
42,18,0.9660962099231996,Republican,Republican
42,19,0.9600532821950493,Republican,Republican
42,20,0.0,Republican,Republican
42,21,0.9553222698648878,Republican,Republican
42,22,0.9626520809545345,Republican,Democratic
42,23,0.9633753135938781,Republican,Republican
42,24,0.957909345169354,Republican,Republican
42,25,0.9760551188796561,Republican,Republican
42,26,0.9623230111073457,Republican,Republican
42,27,0.9802519319733678,Republican,Democratic
42,28,0.9835774543412299,Republican,Republican
42,29,0.9799464884301792,Republican,Republican
42,30,0.9721292419717138,Republican,Republican
42,31,0.9876991064513235,Republican,Democratic
42,32,0.9916431602327946,Republican,Democratic
42,33,0.984007040885437,Republican,Republican
42,34,0.9864888513097557,Republican,Democratic
42,35,0.9941712255584934,Republican,Democratic
42,36,0.9891550435189936,Republican,Republican
42,37,0.9937340699116642,Republican,Republican
42,38,0.9833866898293542,Republican,Democratic
42,39,0.9969472641076053,Republican,Republican
42,40,0.9917094728737768,Republican,Republican
42,41,0.993172694538899,Republican,Democratic
42,42,1.0,Republican,Republican
42,43,0.9915904935325363,Republican,Democratic
42,44,0.9921229932255109,Republican,Republican
43,1,0.9536279245443118,Democratic,Unaffiliated
43,2,0.9579308260692269,Democratic,Federalist
43,3,0.9631668766036616,Democratic,Democratic-Republican
43,4,0.937624801597125,Democratic,Democratic-Republican
43,5,0.9473528128294608,Democratic,Democratic-Republican
43,6,0.9300393225629177,Democratic,Democratic-Republican
43,7,0.9529858802028605,Democratic,Democratic
43,8,0.9470220678045037,Democratic,Democratic
43,9,0.0,Democratic,Whig
43,10,0.950075897667846,Democratic,Whig
43,11,0.9481829114163093,Democratic,Democratic
43,12,0.946413921150288,Democratic,Whig
43,13,0.9481104981794263,Democratic,Whig
43,14,0.9405272277847618,Democratic,Democratic
43,15,0.9531734736865747,Democratic,Democratic
43,16,0.9582048041081279,Democratic,Republican
43,17,0.9501517970103212,Democratic,Democratic
43,18,0.9467809029653417,Democratic,Republican
43,19,0.9348058398360697,Democratic,Republican
43,20,0.0,Democratic,Republican
43,21,0.9260632629184692,Democratic,Republican
43,22,0.9388509249030966,Democratic,Democratic
43,23,0.9421092524530499,Democratic,Republican
43,24,0.9307406382086859,Democratic,Republican
43,25,0.9636367235272693,Democratic,Republican
43,26,0.938041995945874,Democratic,Republican
43,27,0.9780090303978428,Democratic,Democratic
43,28,0.9730328301373099,Democratic,Republican
43,29,0.9645728739635766,Democratic,Republican
43,30,0.9472176794664209,Democratic,Republican
43,31,0.9768244138111061,Democratic,Democratic
43,32,0.9808783016575132,Democratic,Democratic
43,33,0.9626521073282486,Democratic,Republican
43,34,0.970297845247114,Democratic,Democratic
43,35,0.9918590567543061,Democratic,Democratic
